Gene ID	Symbol	Description	Proteins	Protein Num	Peptide Num	Unique Peptide Num	Unique Strict Peptide Num	Strict Peptide Num	Area	FoT(1e-6)	iBAQ	PSMs
7458	EIF4H	eukaryotic translation initiation factor 4H	Q15056	1	1	1	1	1	1871590.0	0.0955297947867	89123.3333333	1
1984	EIF5A	eukaryotic translation initiation factor 5A	P63241	1	4	4	4	4	31459322.1406	4.21508946622	3932415.26758	5
56648	EIF5A2	eukaryotic translation initiation factor 5A2	Q9GZV4	1	2	2	2	2	7775247.62007	1.04176956497	971905.952509	3
143244	EIF5AL1	eukaryotic translation initiation factor 5A like 1	Q6IS14	1	2	2	2	2	7775247.62007	1.04176956497	971905.952509	3
9669	EIF5B	eukaryotic translation initiation factor 5B	O60841	1	1	1	1	1	5462165.0	0.0944322959861	88099.4354839	1
1994	ELAVL1	ELAV like RNA binding protein 1	Q15717	1	2	2	2	2	53848200.0	3.20660975155	2991566.66667	2
1993	ELAVL2	ELAV like RNA binding protein 2	Q12926	1	1	1	1	1	42462000.0	2.27571500892	2123100.0	1
1996	ELAVL4	ELAV like RNA binding protein 4	P26378	1	2	2	2	2	63036300.0	2.937719332	2740708.69565	2
8518	ELP1	elongator complex protein 1	O95163	1	2	2	2	2	243640500.0	3.62714075481	3383895.83333	2
55140	ELP3	elongator acetyltransferase complex subunit 3	Q9H9T3	1	1	1	1	1	14443448.0	0.455343759184	424807.294118	1
23065	EMC1	ER membrane protein complex subunit 1	Q8N766	1	1	1	1	1	2564537.86667	0.0473945654786	44216.1701149	1
10328	EMC8	ER membrane protein complex subunit 8	O43402	1	1	1	1	1	415000000.0	34.2178066435	31923076.9231	1
11117	EMILIN1	elastin microfibril interfacer 1	Q9Y6C2	1	4	4	4	4	40976238.5714	0.828712030434	773136.576819	4
2009	EML1	EMAP like 1	O00423	1	1	1	1	1	22502050.0	0.472932688295	441216.666667	1
55740	ENAH	ENAH actin regulator	Q8N8S7	1	1	1	1	1	16831200.0	0.693887647202	647353.846154	1
2022	ENG	endoglin	P17813	1	1	1	1	1	4302169.03093	0.148755557297	138779.646159	1
2023	ENO1	enolase 1	P06733	1	7	7	7	7	81225082.0103	3.00219974747	2800864.89691	14
2026	ENO2	enolase 2	P09104	1	6	6	6	6	17154159.216	0.681009383434	635339.230221	8
2027	ENO3	enolase 3	P13929	1	1	1	1	1	7563651.89215	0.279563815001	260815.582488	2
58478	ENOPH1	enolase-phosphatase 1	Q9UHY7	1	1	1	1	1	1894119.33333	0.156174961705	145701.487179	1
2028	ENPEP	glutamyl aminopeptidase	Q07075	1	2	2	2	2	24149950.4809	0.438744470821	409321.194591	2
5168	ENPP2	ectonucleotide pyrophosphatase/phosphodiesterase 2	Q13822	1	4	4	4	4	17893991.1429	0.408090780676	380723.215805	4
133121	ENPP6	ectonucleotide pyrophosphatase/phosphodiesterase 6	Q6UWR7	1	2	2	2	2	19310183.3333	0.796086891024	742699.358974	2
339221	ENPP7	ectonucleotide pyrophosphatase/phosphodiesterase 7	Q6UWV6	1	2	2	2	2	63200870.0	2.60553632453	2430802.69231	2
57634	EP400	E1A binding protein p400	Q96L91	1	1	1	1	1	3036295.0	0.0224451951457	20939.9655172	1
2035	EPB41	erythrocyte membrane protein band 4.1	P11171	1	1	1	1	1	8580738.61538	0.164241941153	153227.475275	1
2036	EPB41L1	erythrocyte membrane protein band 4.1 like 1	Q9H4G0	1	1	1	1	1	4353284.7619	0.0880417427238	82137.4483378	2
2037	EPB41L2	erythrocyte membrane protein band 4.1 like 2	O43491	1	3	3	3	3	18412194.7619	0.308370631144	287690.543155	4
23136	EPB41L3	erythrocyte membrane protein band 4.1 like 3	Q9Y2J2	1	1	1	1	1	4353284.7619	0.0740668629264	69099.7581255	2
2038	EPB42	erythrocyte membrane protein band 4.2	P16452	1	2	2	2	2	258543356.695	6.75922572134	6305935.52915	2
2052	EPHX1	epoxide hydrolase 1	P07099	1	1	1	1	1	86210.35	0.00355413143008	3315.78269231	1
83481	EPPK1	epiplakin 1	P58107	1	4	4	4	4	547026853.351	3.42894057998	3198987.4465	5
2058	EPRS1	glutamyl-prolyl-tRNA synthetase 1	P07814	1	3	3	3	3	8737551.5697	0.100705740431	93952.1674161	3
2060	EPS15	epidermal growth factor receptor pathway substrate 15	P42566	1	5	5	5	5	129520700.978	2.72217745953	2539621.5878	5
26284	ERAL1	Era like 12S mitochondrial rRNA chaperone 1	O75616	1	1	1	1	1	16081850.0	0.63843937876	595624.074074	1
51752	ERAP1	endoplasmic reticulum aminopeptidase 1	Q9NZ08	1	1	1	1	1	1086466.66667	0.0211739137884	19753.9393939	1
23085	ERC1	ELKS/RAB6-interacting/CAST family member 1	Q8IUD2	1	1	1	1	1	22098700.0	0.299838266516	279730.379747	1
27248	ERLEC1	endoplasmic reticulum lectin 1	Q96DZ1	1	1	1	1	1	10383388.0	0.35902510047	334948.0	1
79956	ERMP1	endoplasmic reticulum metallopeptidase 1	Q7Z2K6	1	1	1	1	1	11246690000.0	273.980384961	255606590.909	1
56605	ERO1B	endoplasmic reticulum oxidoreductase 1 beta	Q86YB8	1	1	1	1	1	286056333.333	9.01820438986	8413421.56863	1
23071	ERP44	endoplasmic reticulum protein 44	Q9BS26	1	1	1	1	1	1642109.90909	0.0704059943746	65684.3963636	1
90952	ESAM	endothelial cell adhesion molecule	Q96AP7	1	1	1	1	1	16507857.1429	0.842594908728	786088.435374	1
2098	ESD	esterase D	P10768	1	4	4	4	4	118322957.973	7.92677368468	7395184.87332	10
23344	ESYT1	extended synaptotagmin 1	Q9BSJ8	1	1	1	1	1	39376827.2727	0.727713028836	678910.815047	1
2107	ETF1	eukaryotic translation termination factor 1	P62495	1	1	1	1	1	9879650.0	0.392215920952	365912.962963	1
2108	ETFA	electron transfer flavoprotein subunit alpha	P13804	1	1	1	1	1	7645035.0	0.356286252736	332392.826087	1
2109	ETFB	electron transfer flavoprotein subunit beta	P38117	1	1	1	1	1	175548.016667	0.0117604345154	10971.7510417	1
23474	ETHE1	ETHE1 persulfide dioxygenase	O95571	1	1	1	1	1	21396700.0	1.43342256993	1337293.75	1
51466	EVL	Enah/Vasp-like	Q9UI08	1	1	1	1	1	12699965.0	0.567203243749	529165.208333	1
2125	EVPL	envoplakin	Q92817	1	2	2	2	2	254152899.545	2.00310439527	1868771.32019	2
23233	EXOC6B	exocyst complex component 6B	Q9Y2D4	1	1	1	1	1	2032315.0	0.0403408166985	37635.462963	1
2131	EXT1	exostosin glycosyltransferase 1	Q16394	1	1	1	1	1	2989200.0	0.0762874514655	71171.4285714	1
2135	EXTL2	exostosin like glycosyltransferase 2	Q9UBQ6	1	1	1	1	1	5383940.0	0.320608571982	299107.777778	1
7430	EZR	ezrin	P15311	1	3	3	3	3	5192946.802	0.139155797864	129823.67005	3
2159	F10	coagulation factor X	P00742	1	4	4	4	4	607703803.66	21.7129145584	20256793.4553	5
2160	F11	coagulation factor XI	P03951	1	6	6	6	6	38464324.3417	0.958819981448	894519.170736	7
2161	F12	coagulation factor XII	P00748	1	12	12	12	12	370327615.299	12.0287246116	11222048.9484	15
2162	F13A1	coagulation factor XIII A chain	P00488	1	16	16	16	16	467425858.263	12.2201433616	11400630.6894	24
2165	F13B	coagulation factor XIII B chain	P05160	1	4	4	4	4	185959325.318	5.11093994963	4768187.82867	5
2147	F2	coagulation factor II, thrombin	P00734	1	20	20	20	20	10491020234.8	312.365202447	291417228.746	29
2153	F5	coagulation factor V	P12259	1	35	35	35	35	589566863.146	5.90604445547	5509970.68361	39
2155	F7	coagulation factor VII	P08709	1	3	3	3	3	21778721.71	0.897855528209	837643.142691	3
2157	F8	coagulation factor VIII	P00451	1	1	1	1	1	5259655.0	0.0402695378902	37568.9642857	1
2158	F9	coagulation factor IX	P00740	1	6	6	6	6	147530848.597	5.10115559005	4759059.63215	9
2171	FABP5	fatty acid binding protein 5	Q01469	1	1	1	1	1	162315666.667	17.3983419913	16231566.6667	1
23197	FAF2	Fas associated factor family member 2	Q96CS3	1	1	1	1	1	3528058.75	0.140061724029	130668.842593	1
2184	FAH	fumarylacetoacetate hydrolase	P16930	1	6	6	6	6	55288497.1868	2.46928357254	2303687.38278	6
57579	FAM135A	family with sequence similarity 135 member A	Q9P2D6	1	1	1	1	1	13916100.0	0.17548744004	163718.823529	1
338094	FAM151A	family with sequence similarity 151 member A	Q8WW52	1	1	1	1	1	502164.0	0.0199355964765	18598.6666667	1
10447	FAM3C	FAM3 metabolism regulating signaling molecule C	Q92520	1	1	1	1	1	31461000.0	2.10765713743	1966312.5	1
286077	FAM83H	family with sequence similarity 83 member H	Q6ZRV2	1	1	1	1	1	1900409.0	0.0299561219055	27947.1911765	1
2191	FAP	fibroblast activation protein alpha	Q12884	1	1	1	1	1	71723450.0	1.5689623246	1463743.87755	1
2193	FARSA	phenylalanyl-tRNA synthetase subunit alpha	Q9Y285	1	3	3	3	3	90293975.0	3.33739951052	3113585.34483	3
10056	FARSB	phenylalanyl-tRNA synthetase subunit beta	Q9NSD9	1	1	1	1	1	1233947.50847	0.0281414357494	26254.202308	1
2194	FASN	fatty acid synthase	P49327	1	5	5	5	5	37841006.1471	0.283644300446	264622.420609	5
2091	FBL	fibrillarin	P22087	1	1	1	1	1	1581843.75	0.0737196339979	68775.8152174	1
2192	FBLN1	fibulin 1	P23142	1	10	10	10	10	583198495.518	16.4505423974	15347328.8294	14
10516	FBLN5	fibulin 5	Q9UBX5	1	2	2	2	2	372717763.0	16.6462446295	15529906.7917	2
2200	FBN1	fibrillin 1	P35555	1	2	2	2	2	331339256.667	2.08915852635	1949054.45098	2
2201	FBN2	fibrillin 2	P35556	1	1	1	1	1	328788166.667	2.25911845656	2107616.45299	1
2203	FBP1	fructose-bisphosphatase 1	P09467	1	2	2	2	2	75699302.6731	3.86384777107	3604728.69872	2
25793	FBXO7	F-box protein 7	Q9Y3I1	1	1	1	1	1	378698.033333	0.0193295248481	18033.2396825	1
8857	FCGBP	Fc fragment of IgG binding protein	Q9Y6R7	1	16	16	16	16	122333169.986	0.851473100243	794371.233673	16
2212	FCGR2A	Fc fragment of IgG receptor IIa	P12318	1	1	1	1	1	154676500.0	11.8425090191	11048321.4286	1
9103	FCGR2C	Fc fragment of IgG receptor IIc (gene/pseudogene)	P31995	1	1	1	1	1	154676500.0	11.8425090191	11048321.4286	1
2214	FCGR3A	Fc fragment of IgG receptor IIIa	P08637	1	2	2	2	2	61649385.146	5.08314877257	4742260.39585	2
2220	FCN2	ficolin 2	Q15485	1	3	3	3	3	426249855.556	25.3827786894	23680547.5309	3
8547	FCN3	ficolin 3	O75636	1	9	9	9	9	1868697837.92	100.151281543	93434891.8961	14
2230	FDX1	ferredoxin 1	P10109	1	1	1	1	1	5735310.0	0.409838790693	382354.0	1
2232	FDXR	ferredoxin reductase	P22570	1	2	2	2	2	11335149.875	0.368180472221	343489.390152	2
10979	FERMT2	fermitin family member 2	Q96AC1	1	3	3	3	3	205197490.167	5.36457858062	5004816.83333	3
83706	FERMT3	fermitin family member 3	Q86UX7	1	1	1	1	1	1980538.0	0.0530726302616	49513.45	1
26998	FETUB	fetuin B	Q9UGM5	1	5	5	5	5	222968263.165	10.8634505932	10134921.0529	6
2243	FGA	fibrinogen alpha chain	P02671	1	26	26	26	26	1786491527.45	38.2982015197	35729830.549	44
2244	FGB	fibrinogen beta chain	P02675	1	16	16	16	16	1241364873.39	41.5811883848	38792652.2933	32
221472	FGD2	FYVE, RhoGEF and PH domain containing 2	Q7Z6J4	1	1	1	1	1	16534990.0	0.385295137702	359456.304348	1
2266	FGG	fibrinogen gamma chain	P02679	1	12	12	12	12	297298200.13	10.9885833201	10251662.0735	16
2271	FH	fumarate hydratase	P07954	1	2	2	2	2	236946752.0	7.69633996945	7180204.60606	2
81608	FIP1L1	factor interacting with PAPOLA and CPSF1	Q6UN15	1	1	1	1	1	4123464.2	0.176794863524	164938.568	1
60681	FKBP10	FKBP prolyl isomerase 10	Q96AY3	1	1	1	1	1	1936035.0	0.0560865728887	52325.2702703	1
2280	FKBP1A	FKBP prolyl isomerase 1A	P62942	1	2	2	2	2	23044876.3385	6.17535337034	5761219.08463	3
2287	FKBP3	FKBP prolyl isomerase 3	Q00688	1	1	1	1	1	1408771.66667	0.0888257965177	82868.9215686	1
2312	FLG	filaggrin	P20930	1	2	2	2	2	15084395.0	0.0985896833496	91978.0182927	2
388698	FLG2	filaggrin family member 2	Q5D862	1	1	1	1	1	226143.4	0.00260644396304	2431.64946237	1
2316	FLNA	filamin A	P21333	1	14	14	14	14	216825983.698	1.4898212019	1389910.15191	14
2317	FLNB	filamin B	O75369	1	7	7	7	7	138636032.625	0.946507136158	883032.054936	7
2318	FLNC	filamin C	Q14315	1	3	3	3	3	70791326.1905	0.448994237557	418883.586926	3
2324	FLT4	fms related receptor tyrosine kinase 4	P35916	1	1	1	1	1	936501.714286	0.0135651400049	12655.4285714	1
2331	FMOD	fibromodulin	Q06828	1	1	1	1	1	21642428.5714	1.3645972601	1273084.03361	1
2335	FN1	fibronectin 1	P02751	1	123	123	123	123	58810540909.7	529.731301545	494206226.132	186
64122	FN3K	fructosamine 3 kinase	Q9H479	1	1	1	1	1	3648855.0	0.217285889315	202714.166667	1
79672	FN3KRP	fructosamine 3 kinase related protein	Q9HA64	1	1	1	1	1	357417.294118	0.0201636608998	18811.4365325	1
64778	FNDC3B	fibronectin type III domain containing 3B	Q53EP0	1	1	1	1	1	43598920.0	0.881753688908	822621.132075	1
2342	FNTB	farnesyltransferase, CAAX box, beta	P49356	1	1	1	1	1	10048770.0	0.633594513854	591104.117647	1
55572	FOXRED1	FAD dependent oxidoreductase domain containing 1	Q96CU9	1	1	1	1	1	59264850.0	2.35277744888	2194994.44444	1
2357	FPR1	formyl peptide receptor 1	P21462	1	1	1	1	1	54728066.6667	3.45071116105	3219298.03922	1
341640	FREM2	FRAS1 related extracellular matrix 2	Q5SZK8	1	1	1	1	1	19512800.0	0.127533174069	118980.487805	1
285527	FRYL	FRY like transcription coactivator	O94915	1	1	1	1	1	12369385.6757	0.0798706955369	74514.3715402	1
6624	FSCN1	fascin actin-bundling protein 1	Q16658	1	3	3	3	3	284782396.0	10.5259805985	9820082.62069	3
79187	FSD1	fibronectin type III and SPRY domain containing 1	Q9BTV5	1	1	1	1	1	564658.0	0.0208705988723	19470.9655172	1
11167	FSTL1	follistatin like 1	Q12841	1	1	1	1	1	4730412.33333	0.220454305852	205670.101449	1
10841	FTCD	formimidoyltransferase cyclodeaminase	O95954	1	1	1	1	1	11634900.0	0.35632150504	332425.714286	1
2495	FTH1	ferritin heavy chain 1	P02794	1	1	1	1	1	720202.5	0.0643310740078	60016.875	1
2512	FTL	ferritin light chain	P02792	1	2	2	2	2	144957169.5	12.9480950137	12079764.125	2
79068	FTO	FTO alpha-ketoglutarate dependent dioxygenase	Q9C0B1	1	1	1	1	1	714232.244444	0.023924171002	22319.7576389	1
8880	FUBP1	far upstream element binding protein 1	Q96AE4	1	1	1	1	1	1679826.0	0.0473836078894	44205.9473684	1
8939	FUBP3	far upstream element binding protein 3	Q96I24	1	1	1	1	1	12373063.6364	0.340063533411	317258.041958	1
2517	FUCA1	alpha-L-fucosidase 1	P04066	1	4	4	4	4	23477837.8585	0.967903754517	902993.763788	4
2525	FUT3	fucosyltransferase 3 (Lewis blood group)	P21217	1	1	1	1	1	242620.5	0.0104024325434	9704.82	1
2527	FUT5	fucosyltransferase 5	Q11128	1	1	1	1	1	242620.5	0.011820946072	11028.2045455	1
2528	FUT6	fucosyltransferase 6	P51993	1	1	1	1	1	242620.5	0.011306991895	10548.7173913	1
8087	FXR1	FMR1 autosomal homolog 1	P51114	1	1	1	1	1	4038647.80952	0.110998931604	103555.072039	1
9513	FXR2	FMR1 autosomal homolog 2	P51116	1	1	1	1	1	3670422.85714	0.089415096119	83418.7012987	1
2539	G6PD	glucose-6-phosphate dehydrogenase	P11413	1	3	3	3	3	12076018.5	0.340633687935	317789.960526	4
2548	GAA	glucosidase alpha, acid	P10253	1	4	4	4	4	14123718.6667	0.32210585837	300504.652482	4
90480	GADD45GIP1	GADD45G interacting protein 1	Q8TAE8	1	1	1	1	1	1589350.75	0.121685586313	113525.053571	1
2582	GALE	UDP-galactose-4-epimerase	Q14376	1	2	2	2	2	24592010.0	1.3179879953	1229600.5	2
2584	GALK1	galactokinase 1	P51570	1	1	1	1	1	3400800.0	0.173583811685	161942.857143	1
63917	GALNT11	polypeptide N-acetylgalactosaminyltransferase 11	Q8NCW6	1	1	1	1	1	471386.0	0.0132965970217	12404.8947368	1
11227	GALNT5	polypeptide N-acetylgalactosaminyltransferase 5	Q7Z7M9	1	1	1	1	1	5024030.0	0.0912741160892	85153.0508475	1
2593	GAMT	guanidinoacetate N-methyltransferase	Q14353	1	1	1	1	1	5526706.66667	0.592398347286	552670.666667	1
23193	GANAB	glucosidase II alpha subunit	Q14697	1	2	2	2	2	1087528.5	0.0204509371854	19079.4473684	2
2596	GAP43	growth associated protein 43	P17677	1	1	1	1	1	681455.0	0.0486960065126	45430.3333333	1
2597	GAPDH	glyceraldehyde-3-phosphate dehydrogenase	P04406	1	17	17	17	17	2005171055.74	102.348046029	95484335.9875	26
26330	GAPDHS	glyceraldehyde-3-phosphate dehydrogenase, spermatogenic	O14556	1	1	1	1	1	206380.115385	0.00921730657458	8599.17147436	1
2617	GARS1	glycyl-tRNA synthetase 1	P41250	1	1	1	1	1	624127.625	0.0131174873192	12237.7965686	1
2618	GART	phosphoribosylglycinamide formyltransferase, phosphoribosylglycinamide synthetase, phosphoribosylaminoimidazole synthetase	P22102	1	3	3	3	3	92676010.1053	1.65563081629	1544600.16842	3
2621	GAS6	growth arrest specific 6	Q14393	1	1	1	1	1	351772333.333	8.76880974496	8180751.93798	1
8522	GAS7	growth arrest specific 7	O60861	1	1	1	1	1	1587760.0	0.0709122129309	66156.6666667	1
54815	GATAD2A	GATA zinc finger domain containing 2A	Q86YP4	1	1	1	1	1	438821.333333	0.0109387249064	10205.1472868	1
57459	GATAD2B	GATA zinc finger domain containing 2B	Q8WXI9	1	1	1	1	1	438821.333333	0.0123780308152	11547.9298246	1
2628	GATM	glycine amidinotransferase	P50440	1	1	1	1	1	241374.142857	0.00892154704922	8323.24630542	1
2629	GBA	glucosylceramidase beta	P04062	1	1	1	1	1	1469885.0	0.0492357778115	45933.90625	1
2632	GBE1	1,4-alpha-glucan branching enzyme 1	Q04446	1	1	1	1	1	29545433.3333	0.772420747868	720620.325203	1
8729	GBF1	golgi brefeldin A resistant guanine nucleotide exchange factor 1	Q92538	1	1	1	1	1	9083633.33333	0.0869338665504	81103.8690476	1
2638	GC	GC vitamin D binding protein	P02774	1	32	32	32	32	44911740198.4	1660.00466537	1548680696.5	45
25801	GCA	grancalcin	P28676	1	1	1	1	1	962802.666667	0.0938192642475	87527.5151515	1
2729	GCLC	glutamate-cysteine ligase catalytic subunit	P48506	1	6	6	6	6	52864940.3458	1.53148746276	1428782.17151	7
2730	GCLM	glutamate-cysteine ligase modifier subunit	P48507	1	2	2	2	2	29361305.1449	2.24799191209	2097236.08178	2
10985	GCN1	GCN1 activator of EIF2AK4	Q92616	1	5	5	5	5	57205875.2121	0.344483206978	321381.321416	5
9245	GCNT3	glucosaminyl (N-acetyl) transferase 3, mucin type	O95395	1	1	1	1	1	43597035.4167	1.4603414206	1362407.35677	1
9615	GDA	guanine deaminase	Q9Y2T3	1	1	1	1	1	81709700.0	3.02011194861	2817575.86207	1
2664	GDI1	GDP dissociation inhibitor 1	P31150	1	9	9	9	9	55941590.9482	2.22084614468	2071910.77586	10
2665	GDI2	GDP dissociation inhibitor 2	P50395	1	18	18	18	18	583384868.552	21.5627717658	20116719.6053	24
79833	GEMIN6	gem nuclear organelle associated protein 6	Q8WXD5	1	1	1	1	1	3915050.0	0.466275103265	435005.555556	1
51608	GET4	guided entry of tail-anchored proteins factor 4	Q7L5D6	1	1	1	1	1	679676.0	0.0404740676475	37759.7777778	1
2670	GFAP	glial fibrillary acidic protein	P14136	1	3	3	3	3	169423040.667	5.34122629371	4983030.60784	3
2673	GFPT1	glutamine--fructose-6-phosphate transaminase 1	Q06210	1	2	2	2	2	61581585.0	1.34710735128	1256767.04082	2
87769	GGACT	gamma-glutamylamine cyclotransferase	Q9BVM4	1	1	1	1	1	32174800.0	3.83195826172	3574977.77778	1
79017	GGCT	gamma-glutamylcyclotransferase	O75223	1	2	2	2	2	7070876.85714	0.541368100218	505062.632653	2
8836	GGH	gamma-glutamyl hydrolase	Q92820	1	9	9	9	9	282594665.77	15.1454223149	14129733.2885	12
2678	GGT1	gamma-glutamyltransferase 1	P19440	1	1	1	1	1	19844144.4444	0.664706345547	620129.513889	1
728441	GGT2	gamma-glutamyltransferase 2	P36268	1	1	1	1	1	19844144.4444	0.62560597228	583651.30719	1
2679	GGT3P	gamma-glutamyltransferase 3 pseudogene	A6NGU5	1	1	1	1	1	19844144.4444	0.644563729016	601337.710438	1
10755	GIPC1	GIPC PDZ domain containing family member 1	O14908	1	2	2	2	2	2395504.69643	0.135142157858	126079.194549	2
54810	GIPC2	GIPC PDZ domain containing family member 2	Q8TF65	1	1	1	1	1	7506048.1	0.536373740249	500403.206667	1
126326	GIPC3	GIPC PDZ domain containing family member 3	Q8TF64	1	1	1	1	1	1308601.69643	0.0701334021304	65430.0848214	1
28964	GIT1	GIT ArfGAP 1	Q9Y2X7	1	2	2	2	2	5993751.0	0.133845841678	124869.8125	2
9815	GIT2	GIT ArfGAP 2	Q14161	1	1	1	1	1	5384850.0	0.134230923472	125229.069767	1
26035	GLCE	glucuronic acid epimerase	O94923	1	1	1	1	1	27225200.0	0.711761750373	664029.268293	1
2734	GLG1	golgi glycoprotein 1	Q92896	1	2	2	2	2	170817100.0	2.54299948091	2372459.72222	2
152007	GLIPR2	GLI pathogenesis related 2	Q9H4G4	1	1	1	1	1	7545605.53191	0.808800704648	754560.553191	1
2739	GLO1	glyoxalase I	Q04760	1	5	5	5	5	24836515.5246	2.21848677047	2069709.62705	6
51031	GLOD4	glyoxalase domain containing 4	Q9HC38	1	3	3	3	3	58927785.3192	2.87107714477	2678535.69633	4
2744	GLS	glutaminase	O94925	1	2	2	2	2	20081224.45	0.51249345497	478124.391667	2
2746	GLUD1	glutamate dehydrogenase 1	P00366;P00367	2	6	6	6	6	83101400.0	1.2545772707	1170442.25352	6
2747	GLUD2	glutamate dehydrogenase 2	P49448	1	3	3	3	3	41550700.0	1.27249980313	1187162.85714	3
2752	GLUL	glutamate-ammonia ligase	P15104	1	1	1	1	1	7463290.0	0.380941638999	355394.761905	1
132158	GLYCTK	glycerate kinase	Q8IVS8	1	1	1	1	1	25937575.0	1.32390706138	1235122.61905	1
84656	GLYR1	glyoxylate reductase 1 homolog	Q49A26	1	2	2	2	2	31919113.3333	1.06917369183	997472.291667	2
2760	GM2A	GM2 ganglioside activator	P17900	1	1	1	1	1	22669566.6667	2.02492711558	1889130.55556	1
2764	GMFB	glia maturation factor beta	P60983	1	1	1	1	1	522899.666667	0.0622763683918	58099.962963	1
9535	GMFG	glia maturation factor gamma	O60234	1	1	1	1	1	226020.2	0.0269185813961	25113.3555556	1
2766	GMPR	guanosine monophosphate reductase	P36959	1	1	1	1	1	2649609.90196	0.149477477613	139453.152735	2
8833	GMPS	guanine monophosphate synthase	P49915	1	1	1	1	1	5810004.8	0.138392132315	129111.217778	1
10672	GNA13	G protein subunit alpha 13	Q14344	1	2	2	2	2	16449112.8333	0.705261042028	657964.513333	2
2776	GNAQ	G protein subunit alpha q	P50148	1	1	1	1	1	142423666.667	6.36089672058	5934319.44444	1
2778	GNAS	GNAS complex locus	P63092;Q5JWF2	2	2	2	2	2	5662960.0	0.0963497002879	89888.2539683	2
84572	GNPTG	N-acetylglucosamine-1-phosphate transferase subunit gamma	Q9UJJ9	1	2	2	2	2	21036605.6667	1.40929888054	1314787.85417	2
51280	GOLM1	golgi membrane protein 1	Q8NBJ4	1	3	3	3	3	4869027.9	0.173967623929	162300.93	3
64083	GOLPH3	golgi phosphoprotein 3	Q9H4A6	1	1	1	1	1	2029050.0	0.120828022411	112725.0	1
2805	GOT1	glutamic-oxaloacetic transaminase 1	P17174	1	8	8	8	8	168726565.437	6.69833903548	6249132.05321	9
2811	GP1BA	glycoprotein Ib platelet subunit alpha	P07359	1	4	4	4	4	43438912.7615	1.5019818212	1401255.25037	4
2814	GP5	glycoprotein V platelet	P40197	1	3	3	3	3	6570667.33333	0.251535259578	234666.690476	3
2820	GPD2	glycerol-3-phosphate dehydrogenase 2	P43304	1	3	3	3	3	61659815.0	1.32184227255	1233196.3	3
10243	GPHN	gephyrin	Q9NQX3	1	3	3	3	3	377212165.974	8.7897249065	8200264.47769	3
2821	GPI	glucose-6-phosphate isomerase	P06744	1	5	5	5	5	697678540.427	20.7730510136	19379959.4563	7
27238	GPKOW	G-patch domain and KOW motifs	Q92917	1	1	1	1	1	11131150.0	0.372852861405	347848.4375	1
2822	GPLD1	glycosylphosphatidylinositol specific phospholipase D1	P80108	1	18	18	18	18	467378616.149	11.3858009045	10622241.2761	19
10457	GPNMB	glycoprotein nmb	Q14956	1	2	2	2	2	33573806.8095	1.43948784444	1342952.27238	4
55890	GPRC5C	G protein-coupled receptor class C group 5 member C	Q9NQ84	1	1	1	1	1	58601.95	0.00348969110072	3255.66388889	1
2876	GPX1	glutathione peroxidase 1	P07203	1	5	5	5	5	34312035.33	3.06487423214	2859336.2775	5
2878	GPX3	glutathione peroxidase 3	P22352	1	7	7	7	7	885700117.111	73.0282297625	68130778.2393	8
23151	GRAMD4	GRAM domain containing 4	Q6IC98	1	1	1	1	1	5069740.0	0.135854215644	126743.5	1
